"Term.name","P.value","Z.score","Combined.score","Overlapping.genes","Adjusted.p.value","Old.p.value","Old.adjusted.p.value","gene.count","TF_NAME","FDR","cycling_in_CTL_BHQ","cycling_in_AD_BHQ","DR_AR1_BHQ","DR_AR1_mthd2_BHQ","DR_logAmpRatio","diff_mesor_BHQ","edgeR_DE_BHQ","cycling_PRTN_CTL_BHQ","cycling_PRTN_AD_BHQ","DR_PRTN_BHQ","DM_PRTN_BHQ"
"NRF1 (mouse)",2.48031138886793e-06,2.08470883821518,26.9076005771908,"['RPL30', 'NDUFA13', 'COX7B', 'COX4I1', 'PARK7', 'RPL8', 'COX7C', 'CHCHD4', 'RPS15', 'RPS14', 'RPS16', 'RPS19', 'TMEM108', 'RPL35', 'RPL38', 'ARL16', 'RPS10', 'CHCHD1', 'PLEKHJ1', 'COX8A', 'RPS9', 'RPL21', 'RPS8', 'GPR35', 'RPSA', 'GLRX2', 'COMMD6', 'COX6B1', 'SYF2', 'MRTO4', 'NHP2', 'ERP29', 'PFDN1', 'RPL27', 'SNRNP25', 'SRSF9', 'POMP', 'COX7A2', 'COX5B', 'MRPL54', 'PET117', 'PSMB6', 'PARD6A', 'BAG1', 'RPS3', 'RPS2', 'BTF3', 'TIMM8B', 'NDUFA6', 'NDUFA5', 'FBXL15', 'RPL23A', 'COX6C', 'RPS25', 'LSM7', 'RPS28', 'SPCS1', 'RPS21', 'TOMM5', 'RPS24', 'RPS23', 'UBE2M']",0.000754014662215851,0,0,62,"NRF1",0.000754014662215851,4.34690332207301e-24,4.36046763081152e-12,0.943943522402199,0.941853621699196,-0.0999828309645665,0.00481626524486024,0.416095145885266,NA,NA,NA,NA
"YY1 (mouse)",1.18913083693339e-05,1.9859022556391,22.5195413962868,"['ISCA2', 'NDUFA13', 'RPL3', 'RPL32', 'POP4', 'MRPS12', 'NUDT1', 'MRPL36', 'RPL10A', 'HDDC3', 'ZDHHC4', 'RPL7', 'NUBP2', 'RPS15', 'RPL7A', 'SUMO1', 'RPL36', 'AP1S2', 'ARL6IP4', 'HMGN2', 'RPS10', 'GSTO1', 'MRPS18B', 'MRPS18A', 'DUSP28', 'MRPL47', 'NDUFC1', 'COMMD6', 'MRPL46', 'NME1', 'RPL26', 'NDUFB7', 'MRPL19', 'NDUFB2', 'MRPL14', 'COX5B', 'UQCRH', 'MRPL54', 'RPL14', 'RPS3', 'TMEM208', 'POLR2J', 'GADD45GIP1', 'FIS1', 'RANBP1', 'SURF1', 'NDUFA6', 'RPL35A', 'KRT10', 'DRAP1', 'SPSB3', 'RPS25', 'COPS6', 'LSM7', 'RPS28', 'NUDT8', 'RPL27A', 'APOC1', 'PSMG3', 'FAU']",0.00180747887213875,0,0,60,"YY1",0.00180747887213875,0.0207079055136831,0.000655845071614332,NA,NA,NA,0.97600461906995,0.614712071356755,0.6233827343592,0.913749535334991,NA,0.979809304931412
"HIF1A (human)",0.000219597841559583,1.77116920842411,14.9198205147179,"['COX7B', 'UBXN1', 'RPL3', 'ZDHHC4', 'EEF1B2', 'RPS15', 'UXT', 'RPS4X', 'SUMO1', 'SNRPD1', 'C9ORF16', 'UBXN8', 'IDH3B', 'TMED2', 'SEC61B', 'RPS11', 'RPS10', 'RPL39', 'RPS13', 'SCN1B', 'RPS6', 'RPSA', 'MRPL47', 'MED7', 'COX6B1', 'MRPL52', 'GCHFR', 'NDUFS5', 'MRTO4', 'SNRPG', 'NHP2', 'RPL24', 'SNRPE', 'RHOV', 'RPL29', 'DCTPP1', 'BEX4', 'RPS19BP1', 'RPL10', 'GMPR2', 'NDUFB3', 'COX7A2', 'COX7A1', 'PSMB10', 'C12ORF57', 'RPS15A', 'DDT', 'RPS3', 'RPL13', 'PCDHA9', 'RPL17', 'EIF1', 'RPS26', 'FABP6', 'MORN2', 'FAU', 'RPS23', 'BEX5']",0.0222525812780377,0,0,58,"HIF1A",0.0222525812780377,0.335827579503052,0.0134803755749339,NA,NA,NA,0.00207644384885905,0.0329877977589284,NA,NA,NA,NA
"TFAP2D (human)",0.000715677702994541,1.75257610551728,12.6926479777812,"['UBXN1', 'COX4I1', 'CISD2', 'TRIAP1', 'FGF1', 'RPL8', 'RPL9', 'TMEM141', 'SNAPC5', 'RPS14', 'HINT2', 'C6ORF226', 'RPL18A', 'C19ORF53', 'SEC61G', 'STK16', 'RPL38', 'RPS12', 'PLEKHJ1', 'COX8A', 'RPS7', 'GPX4', 'SSR2', 'RPL23', 'MRPL47', 'C12ORF10', 'S100A6', 'UFC1', 'TMEM126A', 'ERP29', 'PFDN1', 'SNRPE', 'RHOV', 'VPS25', 'RWDD2B', 'SET', 'COX7A1', 'LAGE3', 'RPL13', 'POLR2J', 'SERF2', 'NDUFA1', 'LSM5', 'RPS25', 'DBNDD2', 'RPS27', 'PSMC1', 'RNF181', 'BAX']",0.0543915054275851,0,0,49,"TFAP2D",0.0543915054275851,0.808957288887121,0.422096104452598,NA,NA,NA,0.604709316322331,0.733608280028816,NA,NA,NA,NA
"GFI1 (human)",0.000957052053953753,1.705788022656,11.8580460415047,"['UBXN1', 'RPL3', 'USE1', 'RPS14', 'SUMO1', 'C6ORF226', 'C19ORF53', 'UBXN8', 'RPLP2', 'RPS11', 'RPS10', 'RPS13', 'RPS7', 'GPX4', 'NME2', 'RPS3A', 'MRPL52', 'GCHFR', 'MZT2A', 'MRTO4', 'UFC1', 'SNRPG', 'NHP2', 'SNRPE', 'RHOV', 'SNRNP25', 'NDUFB8', 'SET', 'GTF3C6', 'RPL11', 'NDUFB3', 'PSMB6', 'NT5C', 'TFPT', 'RPL13', 'SAC3D1', 'SERF2', 'GADD45GIP1', 'RPL41', 'PMM1', 'LSM4', 'RPS26', 'SPSB3', 'RPS27', 'SPCS1', 'FABP6', 'PSMG3', 'BAX', 'FAU', 'EIF3D', 'HLA-DRB1']",0.0581887648803882,0,0,51,"GFI1",0.0581887648803882,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"PPARG (human)",0.00126561242138952,1.44532366901127,9.64348735061103,"['IFI27L2', 'RPL3', 'NDUFA12', 'FRMPD2', 'PARK7', 'RPL10A', 'RPL8', 'RPL6', 'HDDC3', 'RPS15', 'CHCHD5', 'RPS14', 'RPS16', 'RPL18A', 'RPS19', 'RPL36AL', 'HMGN2', 'SKP2', 'RPS11', 'RPS10', 'MRPS18A', 'RPSA', 'C1ORF122', 'C12ORF10', 'COX6B1', 'DPM3', 'NHP2', 'ERP29', 'RPL24', 'SNRPE', 'CARD16', 'RPL26', 'RPL29', 'VPS25', 'SET', 'BRI3', 'MRPL14', 'C12ORF57', 'PCDHA9', 'SERF2', 'SURF1', 'PMM1', 'LSM1', 'PGA3', 'LSM4', 'LSM3', 'LSM2', 'EIF1', 'RPS26', 'RPS25', 'COPS6', 'RPS27', 'PSMG3', 'RPS21', 'HLA-DRB1', 'RPS24', 'KLHDC9', 'UBXN1', 'COX4I1', 'MRPS12', 'MRPL34', 'COX7C', 'USE1', 'SUMO1', 'TMED2', 'MDP1', 'HRAS', 'MRPS26', 'GPX4', 'SSR2', 'MRPL47', 'NDUFC1', 'GLRX2', 'MZT2B', 'MRPL52', 'HAX1', 'SYF2', 'SDHAF1', 'UFC1', 'RHOV', 'ZNF593', 'TIMM13', 'RPL36A', 'RPS27L', 'UQCR11', 'TMEM160', 'TIMM10', 'UQCR10', 'MRPL54', 'PSMB6', 'NT5C', 'TFPT', 'TCEAL4', 'RPL14', 'RPS3', 'RPL13', 'POLR2K', 'RPL19', 'PEX16', 'RANBP1', 'NDUFA6', 'VEGFB', 'RPL35A', 'FAM71E1', 'PDCL3', 'EIF3D']",0.0600839522161868,0,0,106,"PPARG",0.0600839522161868,1.22242128490435e-20,7.05611886593837e-08,0.993742522599884,0.993755732996068,0.00608152250353138,7.03336194863869e-06,0.00277560575796818,NA,NA,NA,NA
"APEX1 (human)",0.00138351205760956,1.708704118059,11.248621415014,"['RPL30', 'NDUFB7', 'POP4', 'UQCR10', 'RND2', 'C1ORF53', 'PET117', 'RPS4X', 'RPS14', 'TFPT', 'RPL18A', 'UBXN8', 'RPS3', 'RPL37', 'POLR2I', 'TMSB10', 'RPS10', 'RPL17', 'CCDC51', 'OST4', 'FIS1', 'RPL41', 'RPS9', 'PMM1', 'PDAP1', 'MRPL47', 'RPL23A', 'COMMD6', 'MCOLN2', 'MRPL46', 'FAM71E1', 'EIF1', 'COX6B1', 'SPSB3', 'COPS6', 'NDUFS5', 'MORN2', 'MRTO4', 'RPL37A', 'UFC1', 'PYDC1', 'BAX', 'RPL27', 'COL9A3', 'CENPBD1', 'ZNF576', 'RPS23']",0.0600839522161868,0,0,47,"APEX1",0.0600839522161868,3.3574658216933e-41,1.99921216267781e-23,0.308935389236622,0.307158974930607,-0.295377782394978,4.29125132380109e-06,0.0349109799844855,0.436232230715194,0.820482235125876,NA,0.761374898788087
"TP53 (mouse)",0.00198456039342646,1.73727784959394,10.8099644713732,"['RPL30', 'SET', 'UBXN1', 'MRPS12', 'RPL9', 'COX7A1', 'CISD3', 'PET117', 'LSM10', 'PSMB6', 'RPS15', 'PARD6A', 'LGALS1', 'RPS19', 'RPS18', 'UBXN8', 'RPL36', 'IDH3B', 'RPS2', 'NUDT15', 'SERF2', 'RPS9', 'GPR35', 'RPS5', 'SARS', 'RPL35A', 'PA2G4', 'ATOX1', 'RPS26', 'COPS6', 'PSMC5', 'RPL37A', 'TOMM7', 'ERP29', 'BAX', 'RPL27', 'RPL26', 'PFDN4', 'DCTPP1', 'RPS24', 'SRSF9']",0.0754132949502055,0,0,41,"TP53",0.0754132949502055,0.000647105041208259,0.001200099869059,0.819939766505093,0.813975429891125,0.352420705612568,0.540489302996839,0.677488964995462,NA,NA,NA,NA
"RARA (human)",0.00226793974620684,1.66872890888639,10.1606958532059,"['RWDD2B', 'SET', 'RPL3', 'BRI3', 'NDUFA12', 'MYL6B', 'TIMM10', 'RPL10A', 'RPL8', 'RPL9', 'USE1', 'NT5C', 'RPS15', 'RPL18A', 'RPS19', 'TCEAL4', 'RPS3', 'RPL13', 'HBQ1', 'MDP1', 'RPS10', 'SERF2', 'RPS12', 'RPL19', 'OST4', 'NDUFA6', 'GPX4', 'VEGFB', 'LSM5', 'LSM2', 'C12ORF10', 'COX6B1', 'RPS26', 'GCHFR', 'PDCL3', 'DPM2', 'RPS25', 'LSM7', 'RPS27', 'ZNF516', 'ERP29', 'CYCS', 'SNRPE', 'RHOV', 'RPS21', 'RPS24']",0.0766059647607644,0,0,46,"RARA",0.0766059647607644,0.00214441216102294,0.206139040985422,NA,NA,NA,0.536071833334052,0.227360112883538,NA,NA,NA,NA
"FOXA1 (mouse)",0.00456426739176968,1.58888126834248,8.5632712446515,"['BEX2', 'UQCRB', 'NDUFB10', 'RPS19BP1', 'BRI3', 'RPL11', 'ENDOD1', 'SUPT4H1', 'MYL6B', 'RNF7', 'TIMM10', 'RPL9', 'PET117', 'LSM10', 'UBL5', 'PSMD7', 'LGALS1', 'RPLP2', 'UQCRFS1', 'ROMO1', 'RPL17', 'POLR2K', 'BTF3', 'RPS9', 'MRPS24', 'PMM1', 'RPS8', 'RPL23', 'RPS5', 'LSM1', 'SARS', 'NDUFC1', 'RPL23A', 'LSM5', 'ATOX1', 'EIF1', 'NME1', 'COX6B1', 'RPS28', 'FABP6', 'PSMC1', 'UFC1', 'NHP2', 'RNF181', 'SLC25A5', 'TOMM5', 'RPS23']",0.134066426493086,0,0,47,"FOXA1",0.134066426493086,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
