Rank,Term name,P-value,Z-score,Combined score,Overlapping genes,Adjusted p-value,Old p-value,Old adjusted p-value,gene count
1,HMGA1 (human),0.005211923127162715,1.3997084016766903,7.35799604071831,"['CNTNAP3', 'NPFFR2', 'STEAP4', 'TRAF3IP3', 'ACSM3', 'PZP', 'C12ORF40', 'GHITM', 'ELK1', 'RXFP2', 'RGS4', 'SULT1C2', 'INSL6', 'C1QTNF7', 'RFK', 'GSG1', 'GPR171', 'GNRHR', 'BLNK', 'CHAC2', 'ROS1', 'TIMP4', 'CHGB', 'NKX3-1', 'GBP6', 'CHST9', 'IL18', 'ETV1', 'MITF', 'SSTR1', 'ANGPTL7', 'CTXN3', 'RPL29', 'PHLDB2', 'DSC1', 'CPB2', 'ABCB1', 'NEDD9', 'TMEM160', 'PLG', 'MAT2B', 'GLYAT', 'RNF5', 'PCDH18', 'ASB15', 'TGOLN2', 'TCEAL8', 'HSD11B1', 'C6', 'GCNT3', 'RPRML', 'KLRC1', 'MBNL3', 'CGA', 'BCL2L14', 'P2RY12', 'TIMM8A', 'RPL41', 'RSPH4A', 'ANGPT2', 'KCNJ13', 'APCDD1L', 'FBXO39', 'KRT10', 'TYR', 'PGA3', 'SELE', 'ZWINT', 'MYO1E', 'FAP', 'SELL', 'DLC1', 'TNFSF9', 'SLC26A7', 'ANKS4B', 'SLC24A5', 'BEX5']",0.9993254832989504,0,0,77
2,ETV4 (mouse),0.006963261411760542,1.3925331415401212,6.916861561727824,"['EIF4A2', 'MRPS17', 'RTL1', 'ECM2', 'PZP', 'GHITM', 'ATP12A', 'TMEM141', 'CLDN20', 'C1QTNF7', 'RESP18', 'TIMP3', 'CHAC2', 'LGALS9', 'TMSB10', 'TTC36', 'CISH', 'HGF', 'SPINK5', 'EBF1', 'ACSL5', 'SSTR1', 'PRLR', 'TMPRSS11F', 'RUNX1', 'ADCYAP1', 'ZAP70', 'SFRP4', 'PLSCR2', 'ITGA8', 'VAMP1', 'KCTD14', 'ALDOC', 'ALDOB', 'ADAM7', 'SMTNL1', 'COL13A1', 'RNF6', 'PRELP', 'FPR3', 'PCDH12', 'GPR82', 'PDC', 'TCEAL8', 'GJC3', 'PARD6A', 'C6', 'PDE6C', 'ATP6V0E2', 'PDZD9', 'P2RY12', 'ANGPT2', 'CMTM3', 'TRPA1', 'TAF13', 'KCNJ13', 'ARHGEF38', 'FBXO39', 'TBCC', 'VEGFC', 'BMX', 'TYR', 'SELE', 'ZWINT', 'IGSF10', 'MYO1E', 'AGBL1', 'SELL', 'CD6', 'NFE2L3', 'KLRD1', 'EVI2B', 'FGF10']",0.9993254832989504,0,0,73
3,PGR (human),0.01217810304560166,1.3237003399085017,5.83502434603319,"['MYOM1', 'TRAF3IP3', 'PHF23', 'SERPINA10', 'CXCL17', 'ZBTB22', 'SRP14', 'HDDC3', 'RXFP2', 'INSL6', 'RPS18', 'C1QTNF7', 'GSG1', 'SOSTDC1', 'AOX1', 'CHAC2', 'IER5', 'CHGB', 'SRGN', 'POSTN', 'ANXA3', 'PSG1', 'RHOH', 'ACSL5', 'PSG3', 'KRT5', 'PSG2', 'SYTL5', 'TMEM81', 'PSG9', 'MS4A6A', 'PSG8', 'SFRP4', 'CEACAM1', 'PSG5', 'PRKD3', 'PSG4', 'ALDH1A1', 'RPL29', 'MCTP2', 'PHLDB2', 'PDZRN4', 'GTSF1', 'ATF3', 'MYH7', 'PRPS1', 'C1QA', 'SHCBP1L', 'PTGER3', 'NEDD9', 'LPL', 'FPR3', 'MAT2B', 'CYP3A5', 'GPR82', 'CYP2C18', 'TCEAL8', 'CXORF40A', 'LDHA', 'PLN', 'C6', 'NPC1L1', 'SMYD1', 'RPS27A', 'CCDC141', 'GCNT7', 'P2RY12', 'BTNL8', 'RSPH4A', 'ANKRD34C', 'P2RY14', 'KCNJ13', 'LY86', 'NR4A3', 'FAP', 'SELL', 'FKBP1B', 'GPR149', 'FOSB', 'INSM2', 'KLRD1', 'PMFBP1', 'NFKBIE', 'EVI2B', 'SLC26A5']",0.9993254832989504,0,0,85
4,NR3C1 (mouse),0.013366560845484455,1.384893681281608,5.975815057800035,"['IFITM3', 'FEN1', 'STEAP4', 'PZP', 'SERPINA10', 'HTR2B', 'PWP2', 'CLDN2', 'AQP3', 'RPL7A', 'SULT1C2', 'INSL6', 'SALL2', 'C1QTNF7', 'LIPI', 'CREB3L1', 'TIMP3', 'OIT3', 'ROS1', 'CHGB', 'TIGD3', 'TTC36', 'SLC30A2', 'IL18', 'PDCD1LG2', 'SYTL5', 'DEXI', 'SCN10A', 'PRKD3', 'PLSCR2', 'ATP6V1B2', 'CRH', 'KCTD14', 'PDZRN4', 'C1QA', 'ITIH2', 'HAAO', 'PDXP', 'NEDD9', 'ADAM21', 'NLRC4', 'SLC5A2', 'GPR82', 'TCEAL8', 'CALHM1', 'DNAJB7', 'CDIPT', 'POLR2I', 'PDZD9', 'TBX1', 'RSPH4A', 'CD160', 'MYO1E', 'FAP', 'S100Z', 'SELL', 'LEP', 'TOMM7', 'KLRD1', 'SLC22A8', 'SNTB1']",0.9993254832989504,0,0,61
5,ETS2 (human),0.016014831463124206,1.3163104425240348,5.4419433097860335,"['PCSK1', 'BTG2', 'ACSM3', 'CDCA7L', 'C15ORF62', 'C12ORF40', 'ADM', 'RPL10A', 'RGS4', 'SULT1C2', 'CLDN20', 'UPK1B', 'RGS2', 'ADAMTS1', 'GNRHR', 'LGALS9', 'NKX3-1', 'TMPRSS11A', 'POSTN', 'SLC13A4', 'WSB2', 'TSTD1', 'F2R', 'EBF1', 'RHOH', 'MITF', 'PDCD1LG2', 'PARP9', 'GCHFR', 'TMEM213', 'SLC5A9', 'MALL', 'GFRAL', 'TXNIP', 'ADAM7', 'ALDOA', 'MCTP2', 'ISCU', 'SHC4', 'BEX1', 'ABCB4', 'MEPCE', 'USH1C', 'CRYBA4', 'MAT2B', 'TIMM10', 'ZDHHC22', 'SLC5A2', 'RNF5', 'PCDH18', 'ALDH1B1', 'DNAJB5', 'TMEM208', 'GCNT3', 'CD59', 'ATP6V0A4', 'RPL15', 'CDIPT', 'MBNL3', 'AOC3', 'BTNL8', 'RSPH4A', 'PCDH8', 'FN1', 'HPS6', 'PGA3', 'A1CF', 'VAX2', 'NAP1L5', 'TSHR', 'MYO1E', 'ACTC1', 'SELL', 'CD6', 'IL7', 'CBLN4', 'SCRG1', 'SLC24A5', 'HSPA1B', 'BEX5']",0.9993254832989504,0,0,80
6,HIF1A (mouse),0.027839408472115187,1.3514079147640792,4.839800801987768,"['CNTNAP3', 'NPFFR2', 'CSRNP1', 'OXTR', 'BTG2', 'ST6GALNAC1', 'IFITM2', 'ECM2', 'THSD7B', 'SERPINE1', 'SRP14', 'CDC14A', 'CYP26B1', 'UPK1B', 'LBH', 'ZXDB', 'MS4A13', 'OIT3', 'WSB2', 'IL18', 'ETV1', 'EMP2', 'TRHR', 'RRAGA', 'B3GNT5', 'ALDOC', 'COL6A6', 'SNRNP25', 'RGR', 'GCOM1', 'GCM2', 'FPR3', 'THY1', 'NLRC4', 'ART4', 'SPOCK3', 'HIPK4', 'SPRYD4', 'TPBG', 'FN1', 'OOSP1', 'SPATA2L', 'GADD45G', 'DNAJA1', 'OPN1SW', 'FAP', 'SELL', 'CD6', 'FKBP1B', 'TNFSF9', 'SLC22A8', 'SCRG1', 'HSPA1B']",0.9999937353602053,0,0,53
7,Zfx (mouse),0.03505637334955777,3.6824526420737786,12.33915438141009,"['GADD45A', 'CLDN14', 'CRYBA4', 'THY1']",0.9999937353602053,0,0,4
8,POU1F1 (human),0.043191888563552376,1.253813102638619,3.9396093672039125,"['EIF4A2', 'C12ORF40', 'PKD2L2', 'PWP2', 'RXFP2', 'TNFSF13B', 'LMOD2', 'RGS4', 'POF1B', 'C1QTNF7', 'ZXDB', 'GSG1', 'GPR171', 'SOSTDC1', 'NUDT15', 'RAG2', 'TMPRSS11A', 'SLC13A1', 'POSTN', 'GBP7', 'IL18', 'ETV1', 'MITF', 'OR2L2', 'SSTR1', 'KMO', 'TMPRSS11F', 'ASPN', 'TMPRSS11D', 'ALDH1A1', 'COL6A6', 'CTXN3', 'ALDOB', 'ADAM7', 'MCTP2', 'PPEF2', 'PNLIPRP3', 'SLC24A1', 'ABCB1', 'GYPB', 'GPR87', 'LPL', 'ASB14', 'NLRC4', 'PCDH18', 'ART3', 'PDC', 'ASB15', 'ACMSD', 'ART4', 'KCNV2', 'PLN', 'C6', 'SPOCK3', 'MBNL3', 'CGA', 'RNF133', 'P2RY12', 'MAGEE2', 'ARHGEF38', 'KLHL1', 'KRT10', 'IGSF10', 'IL7', 'RPA3', 'DLC1', 'TNIP3', 'OGN', 'NMUR2', 'SLC26A7', 'ANKS4B', 'KLRD1', 'EVI2B', 'RSL24D1', 'GPR18']",0.9999937353602053,0,0,75
9,ETV4 (human),0.045328449119101534,1.2429956896551724,3.845605456245936,"['SERPINA10', 'GRIK3', 'C15ORF62', 'ADM', 'ZBTB22', 'MEOX2', 'PCSK5', 'RGS4', 'SPRED2', 'FCRLB', 'SULT1C2', 'SLC25A48', 'SPR', 'BLNK', 'GAL3ST2', 'SLC18A2', 'DUSP2', 'EBF1', 'PSG3', 'DYNLL2', 'EEF1G', 'EPN3', 'PSG9', 'MS4A6A', 'FNDC4', 'VGF', 'PSG5', 'ANGPTL7', 'KCNQ1', 'PSG6', 'MYADM', 'LY6D', 'ANGPTL2', 'RHOV', 'LTB', 'ISCU', 'FKBP5', 'MYH7', 'C1QA', 'ZNF593', 'ABCB4', 'AMIGO2', 'MEPCE', 'DCTN3', 'PSG11', 'TIMM10', 'PCDH18', 'ABO', 'ACMSD', 'CXORF40A', 'C6ORF201', 'SCUBE3', 'CCDC85B', 'RHO', 'GCNT3', 'CD59', 'RPRML', 'CDIPT', 'AAMP', 'CXORF40B', 'EGR1', 'RSPH4A', 'FOXF2', 'CKM', 'SLC10A1', 'GPR55', 'APCDD1L', 'LY86', 'DGAT2L6', 'NAP1L5', 'DBNDD2', 'BFSP2', 'SELL', 'BHLHE40', 'PMFBP1', 'PTPN7', 'SLC24A5', 'NODAL', 'HSPA1B']",0.9999937353602053,0,0,79
10,NR3C1 (human),0.05076553158451013,1.2252035587412367,3.651765356334442,"['DGKG', 'SERPINA3', 'KCNK7', 'CD81', 'GPR68', 'MRPS12', 'ZBTB22', 'FGF1', 'HDDC3', 'ADAMTS2', 'STK16', 'SPDYE1', 'GNRHR', 'BLNK', 'ACP2', 'IER5', 'NEFH', 'NKX3-1', 'DAPK2', 'F2R', 'IL18', 'PSG1', 'SHISA4', 'ETV1', 'MITF', 'PSG3', 'KRT5', 'PSG2', 'SSTR3', 'DYNLL2', 'LOR', 'ASPN', 'TRHR', 'PSG9', 'PSG8', 'CEACAM1', 'CYP2A6', 'EVC', 'PSG5', 'ANGPTL7', 'PSG4', 'CLDN14', 'SDHAF1', 'PSG6', 'CRH', 'TLR9', 'COL6A6', 'CTXN3', 'RPL29', 'RGR', 'TRIB2', 'PHLDB2', 'ISCU', 'LY6E', 'FKBP5', 'GCOM1', 'MYH7', 'NLRC5', 'NEDD9', 'PSG11', 'PCDH18', 'HSD11B2', 'ALDH1B1', 'TMEM208', 'ATP6V0A4', 'KLRC1', 'ATP6V0E2', 'GABRE', 'HAO2', 'PRNP', 'SLC12A3', 'SERPIND1', 'CD160', 'P2RY14', 'FN1', 'SPDYE3', 'SPDYE5', 'BMX', 'HCRTR1', 'BFSP2', 'ACTC1', 'P4HA3', 'ITGBL1', 'LHX4', 'ITM2C']",0.9999937353602053,0,0,85
