Rank,Term name,P-value,Z-score,Combined score,Overlapping genes,Adjusted p-value,Old p-value,Old adjusted p-value,gene count
1,ILF3,3.0207410850758455e-11,2.639939125885766,63.947070759558656,"['RPL4', 'RPL5', 'RPL3', 'RPL32', 'RPL8', 'RPL10A', 'RPL9', 'RPL6', 'IFIT2', 'RPL7', 'TOMM22', 'ACTG1', 'CHCHD4', 'RPS4X', 'RPS14', 'RPL7A', 'RPS17', 'MAP1LC3B', 'RPS16', 'MAP1LC3A', 'MRPL40', 'RPL18A', 'LAMP1', 'SUMO3', 'SUMO2', 'RPS13', 'RMRP', 'GABARAPL2', 'GABARAPL1', 'HSP90AA1', 'RPL21', 'ITGA4', 'RPL23', 'RPL22', 'RPS6', 'RPS3A', 'ILF2', 'TUBA4A', 'PDIA4', 'EEF1A1', 'RCN1', 'RPL37A', 'RPL24', 'RPL27', 'HNRNPH2', 'RPL29', 'SF3B5', 'LRRC59', 'RPL10', 'RPL12', 'MEPCE', 'RPL11', 'MRPL17', 'MRPL10', 'GABARAP', 'UQCRH', 'RTN4', 'PGRMC1', 'RPS15A', 'UBC', 'RPL14', 'RPL13', 'SNCG', 'RPL15', 'RPS2', 'RPL18', 'RPL17', 'RPL19', 'UBL4A', 'HSPA5', 'FN1', 'RPL23A', 'RAB11A', 'RPS26', 'RPS25', 'RPS28', 'SERINC1', 'SLIRP', 'RPS24', 'RPS23']",7.914341642898715e-09,0,0,80
2,ILF2,4.542523640663493e-08,2.6846885173128143,45.39056037979536,"['RPL4', 'RPLP0', 'IFIT1', 'RPL8', 'RPL10A', 'RPL9', 'RPL6', 'TOMM22', 'IFIT2', 'RPL7', 'RPS4X', 'RPL7A', 'MAP1LC3B', 'RPS16', 'MAP1LC3A', 'LAMP1', 'SUMO2', 'RPS13', 'GABARAPL2', 'GABARAPL1', 'RPL21', 'ITGA4', 'RPL23', 'RPS6', 'H2AFX', 'RHOB', 'EEF1A1', 'EEF1G', 'RCN1', 'DDX28', 'RPL10', 'MEPCE', 'RPL11', 'MRPS34', 'TIMM13', 'MRPL17', 'GABARAP', 'RPS15A', 'UBC', 'RPL14', 'RPS2', 'RPL18', 'RPL17', 'RPL19', 'UBL4A', 'HSPA5', 'FN1', 'RPL23A', 'MRPL24', 'RPS26', 'RPS24', 'RPS23']",5.854566124451061e-06,0,0,52
3,RAD21,6.703701669218773e-08,2.5080612051541182,41.42820736051528,"['RPL5', 'RPL30', 'FEN1', 'HSP90AB1', 'FHL3', 'UBE2L6', 'MEA1', 'CLU', 'RPL6', 'RPS4X', 'RPS14', 'RPS17', 'RPS16', 'RPS19', 'RPS18', 'PSMD2', 'TMSB4X', 'CFL1', 'SUMO2', 'THSD7A', 'RPS11', 'RPS10', 'RPS13', 'HSP90AA1', 'RPS7', 'RPL23', 'RPS5', 'RPL22', 'RPS6', 'SSU72', 'RPS3A', 'MCM3', 'MCM4', 'HNRNPH2', 'UBA52', 'CEBPB', 'RPL10', 'RPL11', 'CDKN2AIP', 'RPS15A', 'UBC', 'PGK1', 'RPL13', 'RPS2', 'DISC1', 'RPS27A', 'CCT7', 'RPL17', 'ESRRB', 'RPL35A', 'RPL23A', 'TUBB4B', 'RPS25', 'NACA', 'EIF3I', 'RPL22L1', 'RAN']",5.854566124451061e-06,0,0,57
4,ATF2,9.91595930208766e-08,2.426012279905039,39.123172510138524,"['ARF1', 'HSP90AB1', 'CITED1', 'YWHAB', 'HSPB1', 'ATP2A2', 'ENO1', 'PSMD2', 'CFL1', 'YWHAG', 'HSP90AA1', 'TPI1', 'TUBB', 'PGAM1', 'H2AFX', 'FOS', 'PDIA4', 'AR', 'PKM', 'TCP1', 'CANX', 'PPIF', 'FSCN1', 'VDAC1', 'ALDOA', 'GAPDH', 'CEBPA', 'CEBPB', 'OAT', 'AHCY', 'GSTP1', 'PHB', 'ATP1A1', 'RTN4', 'HSP90B1', 'PRDX3', 'STIP1', 'PRDX5', 'LDHA', 'HSPH1', 'GRPEL1', 'PCBP1', 'UBC', 'PGK1', 'CYC1', 'MAPK3', 'BCAP31', 'PLK3', 'JUN', 'MDH2', 'IRF2BP1', 'HMGA1', 'EEF2', 'RAB11A', 'MARCKS', 'NACA', 'CYCS', 'CALM3', 'CALR']",6.494953342867417e-06,0,0,59
5,ESR1,2.0855770604911705e-06,1.5524604304364162,20.306904282889647,"['RPL4', 'RPL5', 'RPL3', 'ENO1', 'ALKBH7', 'RPL8', 'RPL10A', 'RPL9', 'ACTB', 'RPL6', 'RPL7', 'CNDP2', 'GRIP1', 'PPP1CC', 'RPS14', 'RPS17', 'RPS16', 'RPS19', 'RPL18A', 'RPL36AL', 'RPS18', 'PSMD2', 'ARHGDIA', 'CFL1', 'RPL36', 'RPS11', 'RPS10', 'AP2M1', 'RPS13', 'RPS9', 'RPL21', 'RPS7', 'RPL22', 'RPS6', 'HPCAL1', 'TAP1', 'RPSA', 'ILF2', 'PDIA4', 'EEF1A1', 'AR', 'ACLY', 'NIF3L1', 'RFX4', 'CSNK2B', 'EEF1A2', 'RPL24', 'VDAC1', 'RPL29', 'FKBP4', 'RPL28', 'FKBP5', 'LRRC59', 'FOXO4', 'PHB', 'HSP90B1', 'PRDX3', 'LDHA', 'HSPH1', 'PCBP1', 'BAG1', 'UBC', 'PGK1', 'RRS1', 'THEM6', 'HEXIM1', 'BTF3', 'FIS1', 'HSPA8', 'JUN', 'XBP1', 'JUND', 'GOT1', 'GADD45B', 'HSPA5', 'EEF2', 'NR2F6', 'RPS26', 'RPS25', 'NACA', 'RPL27A', 'HYOU1', 'CALM3', 'REEP6', 'CALM1', 'CALM2', 'RPS24', 'RPS23', 'MRPS17', 'ARF1', 'CDKN1A', 'HSP90AB1', 'WDR1', 'CITED1', 'THRA', 'YWHAB', 'RPLP0', 'ATP2A2', 'HSPB1', 'MED16', 'RPS4X', 'RPL7A', 'TUBA1A', 'TMED2', 'CTSD', 'EMD', 'YWHAH', 'VAV3', 'HSP90AA1', 'TUBB', 'NCOA4', 'H2AFX', 'NME2', 'MRPS2', 'DDX54', 'RPL13A', 'RPS3A', 'FOS', 'NME1', 'EEF1G', 'HAX1', 'TUBB2A', 'RPL37A', 'PPARG', 'ALDOC', 'SLC25A5', 'ALDOA', 'GAPDH', 'OTUB1', 'CEBPA', 'CEBPB', 'RPL10', 'RPL12', 'RAB1B', 'RPL11', 'RPL36A', 'ATP1A1', 'EXOSC4', 'RPS15A', 'RPL14', 'RPL13', 'RPL15', 'RPS2', 'CCT7', 'RPL18', 'RPL17', 'HNRNPA0', 'RPL19', 'MAPK3', 'NPM1', 'MDH2', 'RPL23A', 'KRT10', 'TUBB4B', 'HNRNPAB', 'FKBP1A', 'RSL1D1', 'PSMC5', 'ACTC1', 'APEX1', 'EIF3I', 'RLIM', 'STUB1', 'RAN', 'HSPA1B']",0.00010928423796973733,0,0,165
6,ERG,0.0002606018276802807,3.6306821848847965,29.962266016471013,"['HSPA8', 'JUN', 'TUBB', 'RPLP0', 'ETV1', 'ETS2', 'ACTB', 'NME1', 'DNAJA1', 'RPL7A', 'AR', 'RPS18', 'PCBP1', 'UBC', 'HSPA1B']",0.011128590594417233,0,0,15
7,HTT,0.0002973287563393917,1.7409578574661235,14.137747913716186,"['RPL4', 'NDUFA13', 'HSP90AB1', 'DIRAS2', 'MRFAP1', 'ENO1', 'COX6A1', 'MAP1LC3B', 'CHCHD2', 'MAP1LC3A', 'TUBA1A', 'CASP6', 'CA4', 'RAC1', 'GPRASP2', 'PDK2', 'YWHAG', 'TUBB', 'ETV4', 'SRP9', 'COX6B1', 'NDUFS5', 'NHLRC1', 'VDAC1', 'ALDOC', 'ALDOA', 'SLC25A11', 'GAPDH', 'PFN2', 'FTL', 'GNAZ', 'NDUFB10', 'DCTN1', 'PEX11B', 'THY1', 'UQCRH', 'PPP2CA', 'NEUROD1', 'STIP1', 'DNAJB1', 'LDHA', 'ZMAT2', 'UBC', 'CD59', 'CYC1', 'BCAP31', 'PRNP', 'HSPA8', 'F8A1', 'MAGEE1', 'PTGES2', 'FEM1B', 'SYVN1', 'HMGA1', 'CCT6A', 'DNAJA1', 'PSMC5', 'TOLLIP', 'HSPA1B']",0.011128590594417233,0,0,59
8,BATF,0.0015304669495049823,8.327586206896552,53.98093269807363,"['SNAPC5', 'JUN', 'JUND', 'TEF', 'DDIT3', 'FOS']",0.05012279259628817,0,0,6
9,HSF1,0.0017338713477353376,2.100584036340039,13.35425000614009,"['GSK3A', 'CEBPB', 'HSPB1', 'ENO2', 'DNAJB1', 'SUMO3', 'UBC', 'SUMO2', 'AAMP', 'MAPK3', 'HSPA8', 'HSP90AA1', 'SURF2', 'HSBP1', 'MID2', 'SRP9', 'SUB1', 'STRAP', 'TAF7', 'PRKCQ', 'STUB1', 'FKBP4', 'HSPA1B', 'FKBP5', 'HSPA1A', 'MAD2L1']",0.05047492145629538,0,0,26
10,NFE2L2,0.0032584664903688846,2.425610545967158,13.890255385934536,"['GADD45GIP1', 'CDKN1A', 'JUN', 'PRKCH', 'JUND', 'PRKCD', 'KEAP1', 'COPS7A', 'FOS', 'SUMO3', 'DDIT3', 'SUMO2', 'ENC1', 'UBC', 'PPARG', 'PRKCQ', 'MAFK']",0.07985892095620685,0,0,17
