"Ensembl","Gene_Symbols","p_val","acrophase_AD","acrophase_CTL","amplitude_AD","amplitude_CTL","BHQ","Bonf","Log_AD_CTL_ampRatio"
"ENSG00000142089","IFITM3",0.0276336880622302,"6.19189745293092","5.92464357923203","3.71657657524111","1.63531896046886",0.104933328993063,1,0.820965100920184
"ENSG00000158042","MRPL17",0.0986014038428493,"2.8603681313285","2.95009491157568","1.59585076504953","2.72716201048368",0.274326678018224,1,-0.535854522836123
"ENSG00000110700","RPS13",0.00188526067453874,"3.16973693021583","2.91933526837829","9.04055635435385","16.907403990567",0.0211903299818154,0.529758249545386,-0.626030915805779
"ENSG00000182255","KCNA4",0.140245453393859,"3.70477013124628","3.95849522583127","2.09689243853523","1.17374837611136",0.336828823963029,1,0.580254089548698
"ENSG00000134575","ACP2",0.00906871562045213,"2.33270275998325","2.50413972268857","3.19116457850998","5.17335632175951",0.0465866641838261,1,-0.483135747908629
"ENSG00000123444","KBTBD4",0.0353466604771686,"3.10617769851338","2.51031464972291","2.28441384278527","2.13332506309274",0.120383659659397,1,0.0684276424783715
"ENSG00000134809","TIMM10",0.0192587583932758,"2.92360262726197","2.55652907263021","2.11262722047761","3.14233881326783",0.080771807589709,1,-0.397035066503384
"ENSG00000156587","UBE2L6",0.116905733556216,"3.17791303705914","2.94632594686097","3.17925303347218","4.02391241002935",0.298103797025369,1,-0.235608391603854
"ENSG00000211450","SELENOH",0.00085879228278074,"2.6319673547478","2.49440868964153","8.03987127623624","15.1168443466492",0.0160880420974259,0.241320631461388,-0.631396569092477
"ENSG00000149806","FAU",0.000422545950977961,"3.13845486596751","2.87545957026749","14.5774473912185","29.7956859473835",0.0107941283840734,0.118735412224807,-0.714887980960501
"ENSG00000149380","P4HA3",0.185828500341553,"2.47738427694563","2.64538911656972","4.62911533548366","6.92061912563751",0.414427052349019,1,-0.40213945705846
"ENSG00000255501","CARD18",0.241687360118378,"3.39967412170518","3.87109007430554","1.22211944918123","2.18388886914914",0.492131508646842,1,-0.580520567605699
"ENSG00000118181","RPS25",0.00662806279770767,"3.18524699612297","2.84396398345075","19.8327156277169","27.6155893689346",0.039439064046167,1,-0.331047566895742
"ENSG00000053702","NRIP2",0.022979668331597,"3.92302695917994","3.76916277736853","2.49143940636113","0.846279664452618",0.0919999653912168,1,1.07976601966353
"ENSG00000111652","COPS7A",0.00162810009656636,"2.45279507726735","2.52579379597922","5.64230300754935","9.68138734760108",0.0198911359623977,0.457496127135147,-0.539912895216253
"ENSG00000134539","KLRD1",0.613694747461086,"4.62347254863562","4.60334912591985","5.31882822774878","7.21683326651757",0.833083207906112,1,-0.30516322979236
"ENSG00000121380","BCL2L14",0.455515783648219,"2.5417214555351","2.58907932653469","8.9360995328826","11.1021499307666",0.710721621824775,1,-0.217039576899188
"ENSG00000178878","APOLD1",0.267510528754163,"5.59072467288758","5.61109507384507","6.74812920490948","4.95570343572644",0.514866154656985,1,0.308726189107071
"ENSG00000139155","SLCO1C1",0.545542997949627,"5.9815499482902","6.20129034388163","1.88185549293458","3.42754556893522",0.782130522570639,1,-0.599586173020409
"ENSG00000180116","C12orf40",0.675343796694297,"2.78705289913235","2.68822385021158","15.7049308062605","17.7117909141609",0.858695053715373,1,-0.120255844001073
"ENSG00000177875","CCDC184",0.256674611452003,"2.58788899650487","2.46277911249514","6.88372991341601","8.31473594664998",0.49741769529664,1,-0.188868712255729
"ENSG00000139537","CCDC65",0.0907047740147945,"2.26474523382833","2.44725279019076","5.18722416009617","7.60592165837216",0.254880414981573,1,-0.382728399289991
"ENSG00000178449","COX14",0.0296109960010338,"2.57178769066526","2.60487933703307","3.57132714255018","6.24318827808336",0.109482761530138,1,-0.558553718571809
"ENSG00000197728","RPS26",0.00368782580478607,"3.17853230506465","2.62368743476134","9.43767687907839","12.9595332101905",0.028956603435634,1,-0.317121815989747
"ENSG00000166863","TAC3",0.902389823046448,"3.31564011118982","3.20766164228323","9.50745295118536","10.6649521552639",0.973940598629647,1,-0.114886853560263
"ENSG00000175197","DDIT3",0.00858266658643154,"3.18655091814708","2.99361988811376","3.81341708807158","5.99401816766971",0.0465866641838261,1,-0.452236339168326
"ENSG00000135452","TSPAN31",0.00118473841542435,"2.62423320430666","2.69817314402681","2.47850226570807","5.08189331786461",0.0175216576175917,0.332911494734242,-0.718029439898962
"ENSG00000133773","CCDC59",0.631317607736502,"4.33731393214828","4.31408629681495","11.0811953669036","15.2403644810386",0.836793621575269,1,-0.318697905451602
"ENSG00000139351","SYCP3",0.707844297405176,"3.00066786465747","2.78621039324327","2.91393745516794","2.87975869788262",0.875043074976214,1,0.0117987387961815
"ENSG00000281344","HELLPAR",0.00876454581255324,"2.3993374648403","2.34066893093363","5.80828595721646","9.21329229933686",0.0465866641838261,1,-0.461361745090742
"ENSG00000132958","TPTE2",0.834240811837282,"4.16100726759323","4.3287824006395","3.11241771681671","2.32413092331564",0.945248661799501,1,0.292053652340628
"ENSG00000150893","FREM2",0.986652409804423,"5.75658284610951","5.82827577265534","3.82413429222954","3.64334583142982",0.990140314313104,1,0.048429668917335
"ENSG00000197168","NEK5",0.226919067009736,"2.71496487653104","2.78511707284265","2.95544185687228","4.61131076985164",0.465432538903181,1,-0.444863980216774
"ENSG00000179399","GPC5",0.873927258765565,"0.0480514593057534","6.16410246773795","89.7501701319408","93.8633632061896",0.964392772960834,1,-0.0448102188935057
"ENSG00000165821","SALL2",0.285032008551045,"2.92266869637004","2.78097687001277","4.0526244370412","4.88317858476728",0.541175637857052,1,-0.186431676769546
"ENSG00000165502","RPL36AL",0.00135819324956694,"2.84550451131581","2.76285455304096","6.811273358078","14.0353629376405",0.0181739191965862,0.38165230312831,-0.723000982700778
"ENSG00000165527","ARF6",0.125214270247442,"3.13413395575306","2.77933012677566","3.17078817128139","2.22230463481533",0.308642192452028,1,0.355435410261372
"ENSG00000027075","PRKCH",0.627316673175417,"4.80256106939968","4.30754047235658","3.14227778957747","3.98153578782384",0.835654369971269,1,-0.236719673572408
"ENSG00000119669","IRF2BPL",0.418728945261074,"2.98839654670884","2.81728676206092","6.34419289384347","4.94740971089911",0.673846600032199,1,0.248675740694564
"ENSG00000170270","GON7",0.189711270990378,"3.13947293967088","2.85680150206012","2.24239280151242","1.55379302727882",0.419754859435403,1,0.366844454696228
"ENSG00000134138","MEIS2",0.584745684545287,"6.21501358040167","5.97749892433091","15.54656551077","11.1413767542339",0.805458516456988,1,0.333173933336878
"ENSG00000137857","DUOX1",0.723065649879589,"3.10437420672256","3.10102720686958","3.845515917336","4.75256256138956",0.88339759833115,1,-0.211776186466864
"ENSG00000174446","SNAPC5",0.00580294631248839,"2.81920874241744","2.60792546398661","2.98829362997331","4.79132850398738",0.0388244741383152,1,-0.472105190264879
"ENSG00000213578","CPLX3",0.0870156242913918,"2.31811244696347","2.54697696409225","11.4286883040866","17.4702804247112",0.252076189957537,1,-0.424374463629842
"ENSG00000169783","LINGO1",0.900110825769759,"0.0132566441570923","0.0517489912363028","39.6887599939488","35.6729758097472",0.973940598629647,1,0.106674602015635
"ENSG00000184508","HDDC3",0.00645804042374068,"2.51348523209259","2.75349381255616","1.06153043188971","2.47289649809345",0.039439064046167,1,-0.845678464379717
"ENSG00000140557","ST8SIA2",0.0153496677502884,"1.83523623920001","1.26480363835541","3.56728615058227","3.47860535364023",0.0707091252103449,1,0.0251736717847943
"ENSG00000185551","NR2F2",0.0120647709927557,"3.47468147199672","2.80854623963898","18.3779112871459","11.548593691665",0.0584517353269716,1,0.46458579868746
"ENSG00000260260","SNHG19",0.171784258924046,"3.00949382872429","2.94859403410885","2.9330976694967","4.19079387164595",0.395667022603745,1,-0.356831094516159
"ENSG00000133392","MYH11",0.814119260224758,"1.45020402822063","1.41168870496372","5.63394041378301","6.64587249610007",0.938190780414726,1,-0.165186891474792
"ENSG00000134419","RPS15A",0.00147544795185016,"3.02720079973269","2.86939544460997","8.74751253366339","17.0302828754497",0.0188454942940861,0.414600874469895,-0.666223726869743
"ENSG00000166828","SCNN1G",0.112234650241447,"4.63968672724644","4.50898841966483","2.80691203773896","1.63430664323843",0.29751424633586,1,0.540866317145688
"ENSG00000168701","TMEM208",0.00381279119970982,"2.59640586987476","2.66142754050887","2.15080131462424","4.21959539686712",0.028956603435634,1,-0.673898768752836
"ENSG00000172137","CALB2",0.422139141470091,"3.20223745426839","2.89271302405314","14.7120873976019","14.8300341173696",0.673983515642589,1,-0.00798502886153517
"ENSG00000205078","SYCE1L",0.243966751853533,"2.26283531093774","2.52531655604908","3.14368409962721","3.90507862496277",0.493198973171531,1,-0.216882525221464
"ENSG00000185669","SNAI3",0.989345200281892,"3.02238914262227","3.00608539386387","2.57449385580169","2.47002016280852",0.990140314313104,1,0.0414266402544298
"ENSG00000158792","SPATA2L",0.847760876296495,"1.91717349879134","1.90162608959695","2.40872356052039","2.16484487222138",0.95288322495726,1,0.106748257920949
"ENSG00000181031","RPH3AL",0.00911838622815102,"0.778335962138454","6.13791969402902","2.87769375128393","0.907494471075479",0.0465866641838261,1,1.15405699788795
"ENSG00000127774","EMC6",0.000372295169955434,"3.21744927189977","2.60563574839929","2.34904043584184","3.51376343061921",0.0104614942757477,0.104614942757477,-0.402680745939923
"ENSG00000161970","RPL26",0.0062903612681576,"2.86846014762309","2.74075049763779","19.4088569666459","37.8655140266082",0.039439064046167,1,-0.668311271160547
"ENSG00000109084","TMEM97",0.853949274225479,"4.27415549821896","4.24840681985091","2.3783574433315","2.95354249456426",0.955374771952001,1,-0.216595195968713
"ENSG00000175906","ARL4D",0.182816517722673,"2.98098814100058","2.7380098203359","3.06148927548407","3.79952612098249",0.41170888049867,1,-0.215974865048278
"ENSG00000175832","ETV4",0.41286815986227,"2.23026007986913","2.48573138723403","1.93084854090059","2.50423310122183",0.672541982296126,1,-0.260022975654337
"ENSG00000108932","SLC16A6",0.137660763755532,"1.59609771596616","2.13515021369015","2.66195928112083","2.15411667797871",0.333471332890556,1,0.21168167819093
"ENSG00000125458","NT5C",0.197071494246417,"2.42982845020181","2.50264440044343","1.48027757192983","2.28722101413107",0.425379877064337,1,-0.43510793090187
"ENSG00000035862","TIMP2",0.249733950820042,"3.14540396709984","2.94446404566033","36.3263551860298","30.150520395945",0.495572025384704,1,0.186341332760639
"ENSG00000204237","OXLD1",0.0294238876626466,"2.60429588085676","2.55911503135974","1.48563963261934","2.8235174490219",0.109482761530138,1,-0.642138021483823
"ENSG00000166960","CCDC178",0.0168146428442372,"4.48663508215697","5.39282532908848","4.83401125975452","3.50840362950249",0.0738267912379789,1,0.320515483949259
"ENSG00000228300","FAM174C",0.299982978560694,"2.75271651339853","2.7144065566496","1.35771208904059","1.95238587456964",0.559337853564935,1,-0.363251154455516
"ENSG00000130164","LDLR",0.648114048683984,"4.71953830329168","4.50280177904507","4.64919902881535","6.13467622827842",0.838820135989919,1,-0.277262349348964
"ENSG00000130158","DOCK6",0.391957427138383,"2.26516303919188","2.45915747465265","4.84059273163323","6.0816437899785",0.651716195419442,1,-0.228237841187411
"ENSG00000171223","JUNB",0.54964653916476,"2.49617113223703","1.52428429677912","4.53057753951474","5.52467166738962",0.782843555216165,1,-0.198374395386052
"ENSG00000130307","USHBP1",0.455789063052979,"2.37728455672362","2.58362641561436","1.87963751468855","2.46891152990741",0.710721621824775,1,-0.272698430447285
"ENSG00000205138","SDHAF1",0.250268830143375,"3.08151782951743","2.93293890574786","2.07876477244935","2.66309596743187",0.495572025384704,1,-0.247715485611218
"ENSG00000160396","HIPK4",0.509363163522142,"2.8685819995868","2.88015293916684","2.92843796956936","4.01910012092976",0.754588033860843,1,-0.316588862373596
"ENSG00000105329","TGFB1",0.077756433350102,"3.02050221859487","2.67533081920412","3.66660399880394","5.30207353892941",0.229995344961881,1,-0.368832085057455
"ENSG00000182013","PNMA8A",0.414056095862028,"2.96094898855123","2.83594209280804","23.7902722897713","25.5718121143598",0.672541982296126,1,-0.0722138857534217
"ENSG00000108106","UBE2S",0.00660440869524294,"3.12698076908291","2.5980697860441","3.43690040310165","4.42794957084548",0.039439064046167,1,-0.253366606493876
"ENSG00000089199","CHGB",0.00219732148763025,"2.66303080829274","2.58958169943884","5.4697403202933","9.91669835187951",0.0220516906437179,0.6174473380241,-0.594988896597101
"ENSG00000125869","LAMP5",0.104416158316921,"2.47119661571613","2.66553998926241","17.7693809321569","23.8918261506254",0.284692360676799,1,-0.296059594623544
"ENSG00000232388","SMIM26",0.000146624841521586,"3.25207780822297","2.76864826410729","2.45798998564242","5.72342282903615",0.00576747933257439,0.0412015804675657,-0.845223086162315
"ENSG00000101438","SLC32A1",0.00509109656768575,"2.73682541763508","2.66677583002151","10.7600062916086","15.3871770472233",0.0348926374516999,1,-0.357698363839628
"ENSG00000054803","CBLN4",0.00614419987982895,"2.24389890793328","2.16272233796619","14.9006197373686","20.7050879528971",0.039439064046167,1,-0.32897665969624
"ENSG00000188992","LIPI",0.476869547329767,"2.7380511315183","2.97808025329155","4.09925108606224","5.44533247489645",0.728262732606872,1,-0.283954520018345
"ENSG00000154736","ADAMTS5",0.171598562533012,"1.5121084981736","1.82527661265844","4.85764325937694","3.58599039418391",0.395667022603745,1,0.303518697763669
"ENSG00000278558","TMEM191B",0.609818904248928,"3.02225112369487","3.15383431179239","2.20386120154697","3.11742011134001",0.831840349970625,1,-0.34679485876744
"ENSG00000099977","DDT",0.00703498969493169,"2.87872732019551","2.68036273333319","2.91353605226778","5.32993760099771",0.0403435123321593,1,-0.603972049242523
"ENSG00000100219","XBP1",0.658004739937136,"2.88965636454834","2.7072118814346","3.2724918945013","3.20253332767203",0.844289186859978,1,0.021609580444864
"ENSG00000198832","SELENOM",6.80517160323689e-05,"2.89167875271958","2.65215207158179","5.05826470723171","11.8172562957435",0.00382450644101913,0.0191225322050957,-0.848537379907411
"ENSG00000100234","TIMP3",0.907877914115216,"2.91894930779805","2.85756283636516","11.6901689719392","12.4704032187058",0.973940598629647,1,-0.0646098644900957
"ENSG00000187051","RPS19BP1",0.00413345057313071,"2.8201829767615","2.77408337490164","4.81637908034808","8.93350452679727",0.0297820413089674,1,-0.617786344506842
"ENSG00000128285","MCHR1",0.00796347718561464,"3.32847781694127","2.84700372355812","1.89640445011833","2.50889000539591",0.0447547417831543,1,-0.27988072774888
"ENSG00000173698","ADGRG2",0.3314443876805,"2.58023951315638","2.9668072739545","2.35209855323844","2.72845385438618",0.589467550241902,1,-0.148427164007721
"ENSG00000147123","NDUFB11",0.00312915196084388,"3.31229805747547","2.72269692252407","5.60933728219741","7.22118410427117",0.0266452030605191,0.87929170099713,-0.252586361778397
"ENSG00000198455","ZXDB",0.0355581628175443,"3.16025928404535","2.57775470546185","2.59268110641581","1.90216421716852",0.120383659659397,1,0.309700216906831
"ENSG00000270641","TSIX",0.804760599605641,"2.88872222236258","2.85905811980673","9.0847969785666","6.94723502665191",0.938190780414726,1,0.268258612188891
"ENSG00000241343","RPL36A",0.000666010449318108,"3.06015209377388","2.9116958044997","5.13009117827036","13.0108234846938",0.014396072019876,0.187148936258388,-0.930658154241572
"ENSG00000180964","TCEAL8",1.5670123493429e-05,"3.0519920280292","2.51747155379944","3.77312510941333","6.67106694933692",0.00110082617541339,0.00440330470165355,-0.569876209987617
"ENSG00000182916","TCEAL7",0.00274898714110331,"2.97853741070415","2.70613991011516","9.45850308994201","14.086613337358",0.0263495661296984,0.77246538665003,-0.398310802904534
"ENSG00000243978","RTL9",0.860177285778848,"2.67088326243347","2.75212283455288","4.2696652431007","4.77167266696721",0.955374771952001,1,-0.111161480599455
"ENSG00000125355","TMEM255A",0.399215429922727,"4.43503003176926","4.75571047003909","2.68439662428185","2.90192786009609",0.656230412295092,1,-0.0779193136985639
"ENSG00000071553","ATP6AP1",0.100803098515942,"2.96925011680526","2.77016220318851","19.8937549921032","23.5346490537633",0.277702653754703,1,-0.168067900081884
